238,2014-01-03 00:51:55,,3,1,1,1,1,1,0,1,1,3,1,1,2,2,1,2,1,2,3,1,2,1,0,2,2,3,2,1,3,1,2,2,1,1,0,2,0,2,1,2,2,1,1,1,1,2,1,3,2,1,M,1989,50k-75k,大学
239,2014-01-03 00:36:14,,1,1,1,2,3,0,1,2,2,2,2,1,2,3,3,2,0,2,3,0,2,1,1,2,2,1,2,1,2,1,1,3,2,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,M,1991,0-25k,大学
240,2014-01-03 00:50:34,,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,0,2,2,0,0,2,1,1,2,0,1,1,1,2,1,2,2,0,3,1,1,1,0,3,3,2,0,2,2,3,0,1,0,1,1,M,1976,300k+,大学
241,2014-01-03 00:51:05,,0,2,3,1,1,2,3,2,0,1,1,1,2,2,0,1,2,3,1,1,1,1,1,2,1,2,2,1,3,1,2,3,1,3,1,1,1,1,2,2,2,3,1,2,1,1,1,2,1,2,M,1995,300k+,大学
242,2014-01-03 00:52:41,,1,1,1,1,0,0,0,0,1,3,2,0,2,1,1,1,1,1,2,1,2,0,1,3,3,0,0,0,3,3,1,0,2,1,1,1,2,2,2,2,1,0,2,2,2,2,1,2,1,2,F,1992,0-25k,大学
243,2014-01-03 01:25:33,,3,1,1,2,1,2,1,1,1,1,0,2,2,1,0,0,1,3,0,0,1,1,2,1,1,1,2,1,2,2,0,0,0,3,1,0,2,3,3,3,3,2,2,0,3,0,1,2,0,1,M,1973,25k-50k,大学
244,2014-01-03 01:29:27,,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,M,1993,0-25k,大学
245,2014-01-03 01:48:04,,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,0,2,1,1,1,1,2,1,3,2,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,2,1,2,1,2,2,1,1,M,1995,75k-100k,大学
246,2014-01-03 02:00:24,,0,1,3,1,3,2,3,3,3,3,3,1,3,1,1,3,2,1,3,2,3,3,3,2,1,3,3,3,0,0,2,3,2,0,1,3,0,3,1,2,0,3,3,0,0,2,3,3,2,1,M,1995,300k+,大学
247,2014-01-03 02:07:26,,1,1,1,2,1,1,1,3,2,1,1,1,2,1,3,2,0,0,2,2,1,1,2,2,1,2,3,1,2,1,1,2,3,1,2,2,1,1,2,1,1,1,2,1,2,2,2,3,2,0,M,1989,50k-75k,大学
248,2014-01-03 02:14:47,,1,2,3,0,0,1,3,1,0,0,2,1,3,3,2,1,2,3,3,0,2,2,0,3,2,2,1,0,3,2,2,0,2,3,1,2,2,3,2,0,1,2,1,1,3,1,1,2,1,3,M,1995,0-25k,大学
249,2014-01-03 02:16:20,,0,1,2,0,0,2,3,0,0,0,1,1,1,0,0,3,3,2,3,2,0,2,3,3,2,1,2,0,1,3,1,3,2,2,1,3,0,1,2,1,0,3,3,0,0,1,0,2,2,2,M,1993,0-25k,大学
250,2014-01-03 02:19:53,,1,1,2,0,1,1,1,0,0,1,1,1,1,2,0,1,3,2,2,2,3,3,1,3,0,2,1,2,1,2,2,3,1,1,1,1,3,1,1,0,1,1,3,1,3,0,1,2,2,2,M,1996,0-25k,高中
251,2014-01-03 02:26:14,,1,2,2,1,0,2,3,2,1,3,0,1,1,2,0,2,2,2,0,1,2,1,1,2,2,2,1,1,0,0,0,2,2,2,1,2,2,1,1,0,1,1,0,1,1,1,0,2,1,2,M,1995,0-25k,大学
252,2014-01-03 02:30:52,,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,3,2,1,1,3,1,2,2,3,2,2,1,1,1,0,2,0,2,0,1,1,1,3,2,1,2,0,1,2,2,1,3,1,1,M,1990,50k-75k,大学
253,2014-01-03 02:39:15,,3,1,2,1,1,1,1,3,3,1,0,0,3,1,3,3,2,1,2,2,3,2,1,3,3,2,3,1,0,0,2,3,2,2,2,3,1,2,0,0,1,0,3,1,2,3,1,3,2,0,M,1993,0-25k,大学
254,2014-01-03 02:38:57,,2,0,1,3,2,2,2,2,2,1,1,0,1,1,1,3,0,3,2,1,3,3,2,3,0,1,1,1,1,3,2,1,2,3,1,3,2,1,1,1,3,3,3,1,1,2,2,2,1,1,M,1997,300k+,研究生及以上
255,2014-01-03 02:53:22,,1,1,2,3,1,1,1,1,3,3,0,0,2,1,3,3,0,1,3,0,3,3,3,0,2,1,0,1,3,1,0,3,2,2,0,3,1,3,0,2,3,1,1,0,0,2,1,2,2,1,F,1992,150k-300k,研究生及以上
256,2014-01-03 03:04:31,,2,1,0,2,2,0,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,0,1,2,1,1,1,2,1,2,2,1,2,2,1,M,1992,50k-75k,大学
257,2014-01-03 03:23:23,,3,1,0,2,1,0,2,2,1,2,3,1,0,3,1,2,0,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,3,0,0,1,3,0,1,2,0,0,M,1972,50k-75k,高中
258,2014-01-03 03:06:01,,0,1,1,3,0,2,1,3,1,2,1,1,2,1,2,2,2,0,2,1,0,2,1,2,0,1,2,2,2,1,0,1,1,3,0,0,2,0,3,2,3,0,2,2,3,3,2,1,2,1,M,1995,0-25k,大学
259,2014-01-03 03:09:27,,3,2,2,2,3,2,2,2,1,1,1,1,2,1,2,3,1,1,2,1,2,2,1,2,0,1,1,2,2,0,2,2,1,2,2,2,1,3,3,2,0,2,3,1,1,1,2,3,1,0,M,1993,300k+,大学
260,2014-01-03 03:12:53,,3,1,2,1,1,3,3,0,0,1,1,3,2,3,2,1,1,0,1,0,3,2,3,0,0,3,3,3,1,0,3,0,1,3,0,0,3,0,2,1,2,1,0,3,1,1,0,0,2,3,M,1957,50k-75k,大学
261,2014-01-03 03:20:15,,2,2,1,2,1,1,3,1,0,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,0,1,2,1,2,F,1995,0-25k,大学
262,2014-01-03 03:32:43,,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,M,1992,0-25k,大学
263,2014-01-03 03:24:18,,2,1,0,2,1,3,2,1,1,2,1,1,0,2,1,2,1,3,1,0,0,1,1,2,1,2,2,1,2,2,1,1,0,2,1,3,2,1,2,2,1,2,3,2,2,1,1,1,2,1,F,1996,0-25k,高中
264,2014-01-03 03:24:57,,1,2,2,1,1,3,1,2,1,1,2,1,2,3,2,2,2,1,2,1,1,1,1,2,2,3,2,2,1,2,2,3,1,1,1,1,0,2,3,1,1,2,2,3,2,1,2,2,1,2,M,1993,0-25k,大学
265,2014-01-03 03:31:49,,1,2,1,0,2,1,0,2,2,3,2,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,0,2,2,2,2,2,1,2,3,1,1,0,1,2,2,2,1,1,2,2,2,2,2,F,1994,0-25k,大学
266,2014-01-03 03:54:30,,1,2,2,1,2,1,3,1,0,2,2,2,2,3,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,0,2,1,M,1993,0-25k,大学
267,2014-01-03 04:03:26,,3,0,1,2,2,2,1,0,2,2,2,1,1,1,1,2,0,1,3,2,3,2,2,0,3,2,1,0,2,3,3,0,3,2,2,3,0,3,3,2,1,0,3,0,1,2,2,3,2,1,M,1982,300k+,大学
268,2014-01-03 04:37:59,,3,1,2,3,1,2,2,0,0,1,2,1,2,2,0,1,2,2,2,1,2,1,2,2,2,1,1,0,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,1,0,2,2,2,M,1992,0-25k,大学
269,2014-01-03 04:37:38,,1,1,1,2,0,0,1,0,1,2,1,1,1,3,2,2,0,2,2,1,0,1,1,2,2,2,2,1,3,1,1,1,2,3,1,1,2,1,2,1,2,1,1,2,2,1,1,3,0,3,M,1987,25k-50k,大学
270,2014-01-03 05:03:02,,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,F,1987,0-25k,研究生及以上
271,2014-01-03 05:14:42,,1,2,1,2,0,1,0,3,1,1,1,2,1,1,2,1,1,2,0,1,1,1,2,2,0,1,2,1,2,0,3,0,1,3,1,0,0,2,3,2,1,0,0,2,3,0,1,0,2,2,F,1948,25k-50k,大学
272,2014-01-03 05:06:05,,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,0,2,2,1,2,2,1,2,2,3,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,1,F,1998,0-25k,高中
273,2014-01-03 05:11:59,,2,0,2,2,0,3,1,1,2,1,2,1,1,0,2,3,1,1,2,0,3,0,1,1,0,1,0,2,3,3,3,2,1,3,1,0,0,1,3,0,2,1,0,2,2,2,1,2,2,2,M,1997,100k-150k,高中
274,2014-01-03 05:09:43,,0,1,2,2,3,3,1,3,1,0,1,0,0,0,0,3,1,2,1,2,2,1,2,1,0,1,2,3,3,0,3,1,2,2,0,0,1,1,1,1,0,2,1,1,1,2,1,3,1,2,M,1994,0-25k,大学
275,2014-01-03 05:24:17,,1,0,3,2,0,2,1,3,2,1,2,3,2,2,0,1,2,1,2,1,2,1,1,3,1,2,2,1,2,3,1,1,2,2,1,2,2,2,2,1,3,1,1,2,2,2,2,2,2,2,M,1994,150k-300k,研究生及以上
276,2014-01-03 05:34:07,,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,M,1997,0-25k,高中
277,2014-01-03 05:57:56,,2,1,1,3,3,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,2,0,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,M,1994,0-25k,大学
278,2014-01-03 05:57:20,,0,2,2,0,2,2,1,3,1,1,2,3,0,2,0,2,2,2,2,0,2,1,2,2,1,2,2,1,1,0,2,2,0,3,1,1,2,1,2,1,1,1,2,1,1,1,1,3,1,1,M,1994,75k-100k,大学
279,2014-01-03 05:58:35,,3,0,0,3,3,0,0,3,3,3,3,0,3,0,3,3,0,0,3,3,3,3,3,3,3,3,3,0,0,3,0,3,3,0,3,3,0,3,0,0,0,3,3,0,0,3,3,3,3,0,M,1988,50k-75k,大学
280,2014-01-03 06:57:06,,0,2,3,1,2,3,3,0,0,2,3,3,3,3,1,1,3,2,3,0,3,2,3,2,1,3,3,2,2,0,2,2,1,3,1,2,1,1,3,1,2,2,3,1,2,0,1,2,2,2,M,1993,300k+,研究生及以上
281,2014-01-03 06:09:08,,1,1,1,2,1,1,0,2,2,1,2,2,1,1,2,1,1,3,1,1,1,1,2,3,1,2,2,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,F,1949,25k-50k,大学
282,2014-01-03 06:15:58,,2,0,0,2,3,1,1,1,2,1,3,1,3,1,2,2,0,2,3,2,2,0,1,3,1,2,1,1,1,2,1,2,1,1,1,3,0,1,1,0,1,2,3,1,3,2,2,2,1,1,F,1995,0-25k,大学
283,2014-01-03 06:14:01,,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,F,1974,150k-300k,大学
284,2014-01-03 06:26:59,,2,0,0,3,2,0,0,0,3,2,3,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,0,2,2,1,1,1,1,2,2,1,3,1,2,1,1,2,1,1,2,1,2,2,1,M,1981,100k-150k,大学
285,2014-01-03 06:27:50,,1,1,1,2,1,2,2,2,3,3,3,1,2,0,3,2,0,2,2,1,3,3,2,3,3,3,3,1,1,2,1,2,2,1,2,2,0,2,1,0,0,2,1,1,2,2,1,2,1,1,M,1993,50k-75k,大学
286,2014-01-03 06:33:31,,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,3,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,M,1995,100k-150k,大学
287,2014-01-03 06:28:15,,2,3,2,1,1,1,2,1,0,1,1,1,3,1,1,1,2,2,3,1,3,1,2,2,1,2,1,1,2,0,2,1,0,2,1,1,2,0,3,2,1,1,3,0,1,1,1,3,1,2,M,1996,0-25k,高中
288,2014-01-03 06:27:18,,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,1,3,1,2,2,0,1,2,0,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,0,3,3,F,1988,25k-50k,大学
289,2014-01-03 06:41:57,,1,1,1,2,2,0,0,2,2,2,2,1,2,1,2,2,0,0,2,1,2,1,3,2,2,3,3,1,2,1,2,0,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,M,1968,25k-50k,大学
290,2014-01-03 06:57:03,,1,0,0,2,3,0,0,1,3,2,3,0,0,2,3,3,0,0,2,3,0,1,3,2,3,3,3,0,2,1,1,0,3,0,3,2,0,3,1,2,1,3,3,0,2,3,3,3,3,2,M,1990,0-25k,大学
291,2014-01-03 06:38:57,,0,1,2,1,1,2,2,2,2,0,1,1,2,2,3,2,0,2,2,1,2,2,1,2,1,2,3,2,2,3,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,F,1994,0-25k,大学
292,2014-01-03 06:38:55,,2,0,1,2,1,1,1,2,3,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,1,1,3,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,F,1995,25k-50k,大学
293,2014-01-03 06:48:19,,2,2,0,1,2,2,2,3,0,1,1,1,3,2,3,2,3,1,3,0,2,1,1,3,0,3,2,1,2,0,1,1,0,1,0,2,0,1,1,1,1,2,2,1,3,2,1,3,1,2,M,1986,50k-75k,大学
294,2014-01-03 06:38:33,,3,2,1,1,2,1,2,1,1,1,2,1,3,1,1,1,2,2,3,1,2,1,2,2,1,2,1,1,2,0,2,1,1,2,1,1,2,1,2,2,0,1,3,0,0,1,1,2,2,2,M,1996,25k-50k,高中
295,2014-01-03 06:49:03,,1,0,2,3,2,2,2,0,0,2,1,2,1,3,0,3,2,2,2,0,3,1,1,1,2,2,1,1,2,1,1,0,0,2,2,3,0,2,2,2,2,0,1,1,1,2,1,3,1,2,M,1985,100k-150k,大学
